EntrezGene ID	GO ID
84807	GO:0051059
84807	GO:0070245
84812	GO:0004435
84812	GO:0004871
84812	GO:0005509
84812	GO:0005622
84812	GO:0005634
84812	GO:0005737
84812	GO:0005783
84812	GO:0007340
84812	GO:0016020
84812	GO:0016042
84812	GO:0016787
84812	GO:0035556
84814	GO:0005634
84814	GO:0005635
84814	GO:0005783
84814	GO:0005789
84814	GO:0016020
84814	GO:0016021
84814	GO:0016787
84816	GO:0005488
84816	GO:0005739
84816	GO:0008270
84816	GO:0016491
84816	GO:0055114
84817	GO:0004601
84817	GO:0005515
84817	GO:0005737
84817	GO:0005829
84817	GO:0009055
84817	GO:0033209
84817	GO:0047134
84818	GO:0004872
84818	GO:0005886
84818	GO:0016021
84823	GO:0003674
84823	GO:0005198
84823	GO:0005634
84823	GO:0005637
84823	GO:0005638
84823	GO:0005652
84823	GO:0008150
84823	GO:0016020
84824	GO:0005576
84824	GO:0005737
84824	GO:0030154
84826	GO:0015031
84826	GO:0016020
84826	GO:0016021
84826	GO:0016192
84830	GO:0016020
84830	GO:0016021
84833	GO:0005739
84833	GO:0005743
84833	GO:0016020
84833	GO:0016021
84836	GO:0005634
84836	GO:0005737
84836	GO:0016787
84838	GO:0000122
84838	GO:0003677
84838	GO:0003700
84838	GO:0005515
84838	GO:0005622
84838	GO:0005634
84838	GO:0008270
84838	GO:0016032
84838	GO:0045893
84838	GO:0046872
84839	GO:0003700
84839	GO:0005634
84839	GO:0006355
84839	GO:0007601
84839	GO:0030528
84839	GO:0043565
84839	GO:0050896
84842	GO:0003868
84842	GO:0009072
84842	GO:0016491
84842	GO:0046872
84842	GO:0055114
84844	GO:0000398
84844	GO:0000398
84844	GO:0003677
84844	GO:0003700
84844	GO:0005634
84844	GO:0005654
84844	GO:0005686
84844	GO:0005689
84844	GO:0006351
84844	GO:0008380
84844	GO:0010467
84844	GO:0016363
84844	GO:0016607
84844	GO:0045893
84851	GO:0005622
84851	GO:0008270
84851	GO:0046872
84858	GO:0003676
84858	GO:0005622
84858	GO:0005634
84858	GO:0008270
84858	GO:0046872
84859	GO:0005576
84861	GO:0031463
84861	GO:0051301
84864	GO:0005634
84864	GO:0005730
84864	GO:0005737
84864	GO:0042254
84866	GO:0005576
84866	GO:0005886
84866	GO:0016021
84867	GO:0001784
84867	GO:0004725
84867	GO:0006470
84867	GO:0016021
84867	GO:0016787
84868	GO:0016020
84868	GO:0016021
84869	GO:0005515
84869	GO:0005739
84869	GO:0005759
84869	GO:0005759
84869	GO:0006633
84869	GO:0008753
84869	GO:0008753
84869	GO:0016491
84869	GO:0048038
84869	GO:0048038
84869	GO:0051289
84869	GO:0055114
84869	GO:0070402
84869	GO:0070402
84870	GO:0005576
84870	GO:0008201
84870	GO:0016055
84870	GO:0050896
84871	GO:0004181
84871	GO:0005737
84871	GO:0005829
84871	GO:0006508
84871	GO:0008233
84871	GO:0008237
84871	GO:0008270
84871	GO:0015631
84871	GO:0035609
84871	GO:0035610
84871	GO:0046872
84872	GO:0003676
84872	GO:0008270
84872	GO:0046872
84873	GO:0004930
84873	GO:0005886
84873	GO:0007186
84873	GO:0007218
84873	GO:0016021
84874	GO:0003677
84874	GO:0005622
84874	GO:0005634
84874	GO:0006355
84874	GO:0008270
84874	GO:0046872
84875	GO:0000166
84875	GO:0003950
84875	GO:0005634
84875	GO:0005730
84875	GO:0005737
84875	GO:0005794
84875	GO:0016757
84876	GO:0005216
84876	GO:0005515
84876	GO:0005886
84876	GO:0005887
84876	GO:0006811
84876	GO:0007596
84876	GO:0015279
84876	GO:0030168
84876	GO:0051924
84876	GO:0051928
84878	GO:0003677
84878	GO:0005622
84878	GO:0005634
84878	GO:0008270
84878	GO:0046872
84879	GO:0005783
84879	GO:0005789
84879	GO:0016020
84879	GO:0016021
84879	GO:0055085
84881	GO:0001522
84881	GO:0003723
84881	GO:0005515
84881	GO:0005739
84881	GO:0009982
84883	GO:0003677
84883	GO:0004174
84883	GO:0005737
84883	GO:0005739
84883	GO:0005741
84883	GO:0005829
84883	GO:0006917
84883	GO:0006917
84883	GO:0008637
84883	GO:0016020
84883	GO:0016021
84883	GO:0016491
84883	GO:0030261
84883	GO:0050660
84883	GO:0055114
84885	GO:0008270
84885	GO:0008415
84885	GO:0016020
84885	GO:0016021
84885	GO:0016740
84885	GO:0046872
84888	GO:0004190
84888	GO:0008233
84888	GO:0016020
84888	GO:0016021
84889	GO:0000064
84889	GO:0003333
84889	GO:0005886
84889	GO:0006811
84889	GO:0006865
84889	GO:0015171
84889	GO:0015181
84889	GO:0015189
84889	GO:0015326
84889	GO:0016021
84889	GO:0032006
84889	GO:0034641
84889	GO:0055085
84890	GO:0005739
84890	GO:0016491
84890	GO:0046872
84890	GO:0047800
84890	GO:0055114
84891	GO:0003700
84891	GO:0005622
84891	GO:0005634
84891	GO:0006351
84891	GO:0006355
84891	GO:0008270
84891	GO:0016032
84891	GO:0016564
84891	GO:0043565
84891	GO:0046872
84892	GO:0005576
84892	GO:0016757
84893	GO:0000166
84893	GO:0003677
84893	GO:0004003
84893	GO:0004386
84893	GO:0005524
84893	GO:0005634
84893	GO:0006281
84893	GO:0016787
84895	GO:0016020
84895	GO:0016021
84896	GO:0000166
84896	GO:0005524
84896	GO:0005739
84896	GO:0017111
84897	GO:0003677
84897	GO:0005515
84897	GO:0005634
84897	GO:0006260
84897	GO:0007049
84897	GO:0007050
84897	GO:0008285
84897	GO:0032066
84897	GO:0050821
84898	GO:0016020
84898	GO:0016021
84899	GO:0005488
84899	GO:0016020
84899	GO:0016021
84900	GO:0008270
84900	GO:0016020
84900	GO:0016021
84900	GO:0046872
84901	GO:0001816
84901	GO:0005634
84901	GO:0005737
84901	GO:0006355
84902	GO:0005739
84904	GO:0005085
84904	GO:0005089
84904	GO:0005622
84904	GO:0035023
84905	GO:0003677
84905	GO:0005622
84905	GO:0005634
84905	GO:0005730
84905	GO:0008270
84905	GO:0046872
84908	GO:0005515
84908	GO:0005737
84908	GO:0005739
84909	GO:0004177
84909	GO:0005488
84909	GO:0005737
84909	GO:0006508
84909	GO:0008233
84909	GO:0008237
84909	GO:0008270
84909	GO:0019370
84909	GO:0046872
84910	GO:0016020
84910	GO:0016021
84911	GO:0003677
84911	GO:0005622
84911	GO:0005634
84911	GO:0006355
84911	GO:0008270
84911	GO:0016564
84911	GO:0046872
84912	GO:0000139
84912	GO:0005338
84912	GO:0005462
84912	GO:0005462
84912	GO:0005464
84912	GO:0005464
84912	GO:0005794
84912	GO:0015788
84912	GO:0015788
84912	GO:0015790
84912	GO:0015790
84912	GO:0016020
84912	GO:0016021
84912	GO:0055085
84913	GO:0003677
84913	GO:0005634
84913	GO:0007275
84913	GO:0007399
84913	GO:0030154
84913	GO:0030528
84914	GO:0003677
84914	GO:0005622
84914	GO:0005634
84914	GO:0006355
84914	GO:0008270
84914	GO:0046872
84916	GO:0003674
84916	GO:0005515
84916	GO:0005634
84916	GO:0005730
84916	GO:0008150
84918	GO:0004872
84918	GO:0016020
84918	GO:0016021
84919	GO:0000164
84919	GO:0004722
84919	GO:0006417
84919	GO:0006979
84919	GO:0006983
84919	GO:0042542
84920	GO:0004583
84920	GO:0005783
84920	GO:0005789
84920	GO:0006488
84920	GO:0016020
84920	GO:0016021
84920	GO:0016758
84920	GO:0018279
84920	GO:0043687
84920	GO:0044267
84922	GO:0003676
84922	GO:0005102
84922	GO:0005622
84922	GO:0005634
84922	GO:0005737
84922	GO:0008270
84922	GO:0019901
84922	GO:0046872
84924	GO:0003677
84924	GO:0005622
84924	GO:0005634
84924	GO:0006355
84924	GO:0008270
84924	GO:0046872
84925	GO:0006810
84925	GO:0016020
84925	GO:0016021
84928	GO:0016020
84928	GO:0016021
84929	GO:0005102
84929	GO:0005615
84929	GO:0007165
84929	GO:0008061
84929	GO:0016020
84929	GO:0016021
84929	GO:0046872
84930	GO:0000086
84930	GO:0000166
84930	GO:0004674
84930	GO:0005524
84930	GO:0005634
84930	GO:0005737
84930	GO:0005813
84930	GO:0005856
84930	GO:0006468
84930	GO:0006974
84930	GO:0007049
84930	GO:0007067
84930	GO:0016740
84930	GO:0032154
84930	GO:0034048
84930	GO:0051301
84930	GO:0051721
84932	GO:0000139
84932	GO:0000166
84932	GO:0005525
84932	GO:0005783
84932	GO:0005789
84932	GO:0005794
84932	GO:0005886
84932	GO:0007264
84932	GO:0015031
84932	GO:0016192
84933	GO:0005488
84934	GO:0005515
84934	GO:0005634
84934	GO:0005737
84934	GO:0005813
84934	GO:0005856
84934	GO:0010553
84934	GO:0015631
84934	GO:0022008
84934	GO:0045746
84934	GO:0051168
84936	GO:0008270
84936	GO:0046872
84937	GO:0005515
84937	GO:0005764
84937	GO:0005768
84937	GO:0008270
84937	GO:0016020
84937	GO:0016874
84937	GO:0030054
84937	GO:0030672
84937	GO:0031410
84937	GO:0045202
84937	GO:0046872
84938	GO:0000045
84938	GO:0004197
84938	GO:0005576
84938	GO:0005737
84938	GO:0005829
84938	GO:0006508
84938	GO:0006612
84938	GO:0006914
84938	GO:0008233
84938	GO:0015031
84939	GO:0005515
84939	GO:0005634
84939	GO:0006281
84939	GO:0006325
84939	GO:0031491
84940	GO:0015629
84940	GO:0030036
84940	GO:0051015
84941	GO:0005070
84941	GO:0005634
84941	GO:0005737
84941	GO:0042110
84944	GO:0000122
84944	GO:0000785
84944	GO:0000902
84944	GO:0001741
84944	GO:0003677
84944	GO:0005634
84944	GO:0005634
84944	GO:0005730
84944	GO:0005737
84944	GO:0006974
84944	GO:0007128
84944	GO:0007129
84944	GO:0007140
84944	GO:0007275
84944	GO:0007283
84944	GO:0009566
84944	GO:0010629
84944	GO:0016585
84944	GO:0030154
84944	GO:0030849
84944	GO:0031047
84944	GO:0033391
84944	GO:0034587
84944	GO:0043046
84944	GO:0043066
84944	GO:0043186
84944	GO:0046620
84944	GO:0048471
84944	GO:0071547
84945	GO:0016020
84945	GO:0016021
84945	GO:0016787
84947	GO:0005488
84947	GO:0006505
84947	GO:0006886
84947	GO:0016020
84947	GO:0016021
84947	GO:0016788
84947	GO:0030198
84947	GO:0031012
84947	GO:0031227
84948	GO:0000775
84948	GO:0003674
84948	GO:0003677
84948	GO:0005575
84948	GO:0005634
84948	GO:0008150
84950	GO:0005634
84950	GO:0005681
84950	GO:0006397
84950	GO:0008380
84951	GO:0003779
84951	GO:0005515
84951	GO:0005737
84951	GO:0005856
84951	GO:0005925
84951	GO:0006915
84951	GO:0008104
84951	GO:0030054
84952	GO:0003774
84952	GO:0005923
84952	GO:0016459
84952	GO:0030054
84953	GO:0005737
84953	GO:0007275
84953	GO:0007283
84953	GO:0008150
84953	GO:0030154
84953	GO:0051019
84954	GO:0008233
84957	GO:0004872
84957	GO:0005488
84957	GO:0005737
84957	GO:0005886
84957	GO:0016021
84958	GO:0005515
84958	GO:0005624
84958	GO:0005625
84958	GO:0005886
84958	GO:0006886
84958	GO:0006887
84958	GO:0016192
84958	GO:0017137
84958	GO:0019897
84958	GO:0042043
84958	GO:0042470
84959	GO:0004725
84959	GO:0005634
84959	GO:0005737
84959	GO:0016787
84961	GO:0005737
84962	GO:0000932
84962	GO:0005634
84962	GO:0005737
84962	GO:0005815
84962	GO:0005856
84962	GO:0005886
84962	GO:0005911
84962	GO:0007049
84962	GO:0007155
84962	GO:0008270
84962	GO:0031334
84962	GO:0035195
84962	GO:0045294
84962	GO:0046872
84964	GO:0005634
84964	GO:0005737
84964	GO:0016491
84964	GO:0016702
84964	GO:0046872
84964	GO:0055114
84966	GO:0005576
84967	GO:0000084
84967	GO:0005515
84967	GO:0005634
84967	GO:0005654
84967	GO:0005683
84967	GO:0006366
84967	GO:0006369
84967	GO:0006397
84967	GO:0008334
84967	GO:0008380
84967	GO:0010467
84967	GO:0015030
84967	GO:0030529
84967	GO:0071208
84969	GO:0003677
84969	GO:0005634
84970	GO:0005515
84971	GO:0004197
84971	GO:0005737
84971	GO:0006914
84971	GO:0008233
84971	GO:0015031
84975	GO:0006810
84975	GO:0016020
84975	GO:0016021
84976	GO:0007224
84976	GO:0007224
84976	GO:0007225
84976	GO:0007368
84976	GO:0008158
84976	GO:0009880
84976	GO:0009953
84976	GO:0015197
84976	GO:0015833
84976	GO:0016020
84976	GO:0016021
84976	GO:0016323
84976	GO:0050708
84976	GO:0060539
84976	GO:0070207
84978	GO:0005488
84978	GO:0005737
84978	GO:0005856
84978	GO:0008092
84978	GO:0016020
84978	GO:0016021
84978	GO:0019898
84986	GO:0005096
84986	GO:0005622
84986	GO:0005634
84986	GO:0005829
84986	GO:0007165
84986	GO:0007264
84986	GO:0051056
84987	GO:0005739
84987	GO:0016020
84987	GO:0016021
84988	GO:0005515
84988	GO:0005886
84991	GO:0000166
84991	GO:0003723
84991	GO:0005515
84991	GO:0005622
84991	GO:0005634
84991	GO:0005681
84991	GO:0006397
84991	GO:0008380
84992	GO:0000506
84992	GO:0005515
84992	GO:0005739
84992	GO:0005783
84992	GO:0005789
84992	GO:0005886
84992	GO:0006506
84992	GO:0006506
84992	GO:0009893
84992	GO:0016021
84993	GO:0005515
85004	GO:0000166
85004	GO:0003924
85004	GO:0005525
85004	GO:0005622
85004	GO:0005634
85004	GO:0005737
85004	GO:0005829
85004	GO:0006184
85004	GO:0007165
85004	GO:0007264
85004	GO:0008285
85004	GO:0009725
85004	GO:0016020
85004	GO:0019003
85004	GO:0030308
85004	GO:0030331
85007	GO:0005739
85007	GO:0008483
85007	GO:0016740
85007	GO:0030170
85012	GO:0005634
85013	GO:0003674
85013	GO:0005575
85013	GO:0008150
85013	GO:0016020
85013	GO:0016021
85014	GO:0016020
85014	GO:0016021
85015	GO:0004221
85015	GO:0006511
85015	GO:0008233
85015	GO:0008234
85015	GO:0008270
85015	GO:0046872
85019	GO:0016020
85019	GO:0016021
85021	GO:0005509
85021	GO:0005515
85021	GO:0005886
85021	GO:0005905
85021	GO:0017124
85025	GO:0016020
85025	GO:0016021
85027	GO:0016020
85027	GO:0016021
85235	GO:0000786
85235	GO:0003677
85235	GO:0005634
85235	GO:0005694
85235	GO:0006334
85236	GO:0000786
85236	GO:0003677
85236	GO:0005634
85236	GO:0005694
85236	GO:0006334
85236	GO:0042742
85280	GO:0045095
85285	GO:0045095
85289	GO:0045095
85290	GO:0045095
85291	GO:0045095
85293	GO:0005198
85293	GO:0045095
85294	GO:0045095
85295	GO:0045095
85300	GO:0005515
85300	GO:0006810
85301	GO:0005201
85301	GO:0005576
85301	GO:0005581
85301	GO:0007155
85302	GO:0005737
85313	GO:0000166
85313	GO:0003723
85313	GO:0003755
85313	GO:0005634
85313	GO:0006457
85313	GO:0016853
85315	GO:0004872
85315	GO:0005496
85315	GO:0005886
85315	GO:0007275
85315	GO:0016021
85315	GO:0030154
85315	GO:0048477
85316	GO:0005576
85317	GO:0005576
85318	GO:0005576
85319	GO:0005576
85320	GO:0000166
85320	GO:0005524
85320	GO:0016020
85320	GO:0016021
85320	GO:0016887
85320	GO:0042626
85320	GO:0055085
85329	GO:0005529
85329	GO:0005634
85329	GO:0006915
85329	GO:0008629
85329	GO:0030395
85352	GO:0016020
85352	GO:0016021
85358	GO:0005515
85358	GO:0005737
85358	GO:0005886
85358	GO:0008022
85358	GO:0014069
85358	GO:0017124
85358	GO:0030054
85358	GO:0035255
85358	GO:0044309
85358	GO:0045202
85358	GO:0045211
85359	GO:0005634
85360	GO:0005096
85360	GO:0005100
85360	GO:0005622
85360	GO:0005829
85360	GO:0007165
85360	GO:0007264
85360	GO:0032862
85360	GO:0051056
85363	GO:0000932
85363	GO:0005515
85363	GO:0005622
85363	GO:0005737
85363	GO:0005737
85363	GO:0008270
85363	GO:0009615
85363	GO:0016874
85363	GO:0042803
85363	GO:0044419
85363	GO:0046872
85363	GO:0070206
85364	GO:0003676
85364	GO:0008270
85364	GO:0046872
85365	GO:0000033
85365	GO:0000033
85365	GO:0005515
85365	GO:0005624
85365	GO:0005634
85365	GO:0005737
85365	GO:0005789
85365	GO:0006488
85365	GO:0006488
85365	GO:0009058
85365	GO:0016020
85365	GO:0016021
85365	GO:0016757
85365	GO:0018279
85365	GO:0033577
85365	GO:0043495
85365	GO:0043687
85365	GO:0044267
85365	GO:0046982
85365	GO:0047485
85365	GO:0048306
85365	GO:0048306
85365	GO:0048471
85365	GO:0051592
85366	GO:0000166
85366	GO:0004683
85366	GO:0004687
85366	GO:0004687
85366	GO:0005516
85366	GO:0005516
85366	GO:0005524
85366	GO:0005737
85366	GO:0006468
85366	GO:0006833
85366	GO:0006941
85366	GO:0007274
85366	GO:0008021
85366	GO:0014069
85366	GO:0030017
85366	GO:0031448
85366	GO:0032027
85366	GO:0032971
85366	GO:0043025
85366	GO:0043195
85366	GO:0043197
85366	GO:0043408
85366	GO:0048168
85366	GO:0048489
85366	GO:0051272
85366	GO:0051726
85366	GO:0055008
85366	GO:0060048
85369	GO:0003674
85369	GO:0005515
85369	GO:0005634
85369	GO:0008150
85377	GO:0005515
85377	GO:0005737
85377	GO:0005856
85377	GO:0008270
85377	GO:0046872
85378	GO:0000086
85378	GO:0000278
85378	GO:0000922
85378	GO:0005737
85378	GO:0005815
85378	GO:0005829
85378	GO:0005856
85378	GO:0005874
85378	GO:0007020
85378	GO:0008017
85378	GO:0008274
85397	GO:0004871
85397	GO:0005096
85397	GO:0005737
85397	GO:0005886
85397	GO:0009968
85403	GO:0005515
85403	GO:0005634
85403	GO:0015030
85403	GO:0016607
85406	GO:0005783
85406	GO:0005789
85406	GO:0006457
85406	GO:0015031
85406	GO:0016020
85406	GO:0016021
85406	GO:0031072
85406	GO:0051082
85407	GO:0005509
85407	GO:0005515
85407	GO:0005737
85407	GO:0005886
85407	GO:0016055
85409	GO:0005509
85409	GO:0005515
85409	GO:0005737
85409	GO:0005886
85409	GO:0006810
85409	GO:0006887
85409	GO:0016023
85409	GO:0016055
85409	GO:0031625
85413	GO:0005215
85413	GO:0005275
85413	GO:0005886
85413	GO:0005886
85413	GO:0006811
85413	GO:0007275
85413	GO:0007283
85413	GO:0007338
85413	GO:0015101
85413	GO:0015226
85413	GO:0015226
85413	GO:0015695
85413	GO:0015879
85413	GO:0015879
85413	GO:0016021
85413	GO:0030154
85413	GO:0030317
85413	GO:0046717
85413	GO:0055085
85414	GO:0016020
85414	GO:0016021
85414	GO:0055085
85415	GO:0005515
85415	GO:0005622
85415	GO:0005737
85415	GO:0007165
85415	GO:0048471
85416	GO:0003677
85416	GO:0005622
85416	GO:0005634
85416	GO:0007275
85416	GO:0007399
85416	GO:0008270
85416	GO:0030154
85416	GO:0046872
85417	GO:0005634
85417	GO:0005730
85417	GO:0007049
85417	GO:0007126
85417	GO:0051301
85437	GO:0000166
85437	GO:0003723
85437	GO:0005634
85437	GO:0005654
85437	GO:0005689
85437	GO:0006397
85437	GO:0008270
85437	GO:0008380
85437	GO:0046872
85439	GO:0005515
85439	GO:0005730
85439	GO:0005737
85439	GO:0006886
85439	GO:0016020
85439	GO:0030100
85439	GO:0030131
85440	GO:0000226
85440	GO:0005085
85440	GO:0005525
85440	GO:0007275
85440	GO:0007399
85440	GO:0007409
85440	GO:0030154
85440	GO:0030424
85440	GO:0030426
85440	GO:0031175
85440	GO:0032863
85440	GO:0033138
85440	GO:0043005
85440	GO:0045178
85440	GO:0045200
85440	GO:0048365
85440	GO:0051020
85441	GO:0000166
85441	GO:0003677
85441	GO:0003713
85441	GO:0003723
85441	GO:0004386
85441	GO:0004540
85441	GO:0005524
85441	GO:0005622
85441	GO:0005634
85441	GO:0005654
85441	GO:0008270
85441	GO:0016787
85441	GO:0044255
85441	GO:0046872
85442	GO:0003674
85442	GO:0004674
85442	GO:0005088
85442	GO:0005575
85442	GO:0005622
85442	GO:0008150
85442	GO:0021707
85442	GO:0030425
85442	GO:0032045
85442	GO:0043025
85442	GO:0048814
85442	GO:0051056
85443	GO:0000166
85443	GO:0004674
85443	GO:0005524
85443	GO:0005634
85443	GO:0005737
85443	GO:0006468
85444	GO:0005634
85444	GO:0005730
85444	GO:0005737
85444	GO:0005814
85444	GO:0005856
85444	GO:0007049
85444	GO:0007067
85444	GO:0051301
85445	GO:0005102
85445	GO:0007155
85445	GO:0007165
85445	GO:0016020
85445	GO:0016021
85446	GO:0003700
85446	GO:0005622
85446	GO:0005634
85446	GO:0006355
85446	GO:0008270
85446	GO:0030528
85446	GO:0043565
85446	GO:0046872
85450	GO:0005886
85451	GO:0003676
85451	GO:0008270
85451	GO:0046872
85453	GO:0005634
85453	GO:0006334
85453	GO:0008284
85453	GO:0008284
85453	GO:0031398
85453	GO:0040008
85453	GO:0051897
85453	GO:0071480
85455	GO:0003674
85455	GO:0005575
85455	GO:0007224
85455	GO:0016020
85455	GO:0016021
85456	GO:0000288
85456	GO:0000289
85456	GO:0005515
85456	GO:0005634
85456	GO:0005694
85456	GO:0005724
85456	GO:0005737
85456	GO:0005829
85456	GO:0005856
85456	GO:0007004
85456	GO:0016070
85456	GO:0016071
85456	GO:0019899
85456	GO:0030506
85458	GO:0003779
85458	GO:0004871
85458	GO:0005622
85458	GO:0005737
85458	GO:0005925
85458	GO:0007275
85458	GO:0016055
85458	GO:0019904
85458	GO:0030054
85460	GO:0003677
85460	GO:0005622
85460	GO:0005634
85460	GO:0008270
85460	GO:0046872
85461	GO:0005488
85461	GO:0005886
85461	GO:0014069
85461	GO:0030054
85461	GO:0045202
85461	GO:0045211
85462	GO:0003779
85462	GO:0016043
85462	GO:0030036
85463	GO:0003676
85463	GO:0004519
85463	GO:0008270
85463	GO:0016787
85463	GO:0046872
85464	GO:0003779
85464	GO:0004721
85464	GO:0004725
85464	GO:0005737
85464	GO:0005856
85464	GO:0006470
85464	GO:0008064
85464	GO:0008138
85464	GO:0010591
85464	GO:0016787
85464	GO:0030036
85464	GO:0050770
85465	GO:0004307
85465	GO:0008654
85465	GO:0016020
85465	GO:0016021
85465	GO:0016740
85465	GO:0016780
85465	GO:0046872
85474	GO:0003700
85474	GO:0005634
85474	GO:0006355
85474	GO:0043565
85476	GO:0000166
85476	GO:0003746
85476	GO:0003924
85476	GO:0005525
85476	GO:0005622
85476	GO:0005739
85476	GO:0006184
85476	GO:0070125
85477	GO:0001786
85477	GO:0003779
85477	GO:0003779
85477	GO:0005509
85477	GO:0005509
85477	GO:0005545
85477	GO:0005546
85477	GO:0005737
85477	GO:0005737
85477	GO:0005856
85477	GO:0005938
85477	GO:0008285
85477	GO:0017156
85477	GO:0032330
85477	GO:0043065
85477	GO:0045010
85477	GO:0045654
85477	GO:0051014
85477	GO:0051015
85477	GO:0051047
85477	GO:0051693
85479	GO:0006457
85479	GO:0016020
85479	GO:0031072
85479	GO:0051082
85480	GO:0005125
85480	GO:0005515
85480	GO:0005576
85480	GO:0005615
85481	GO:0000166
85481	GO:0004674
85481	GO:0005524
85481	GO:0006468
85508	GO:0003677
85508	GO:0005622
85508	GO:0005634
85508	GO:0008270
85508	GO:0046872
85509	GO:0005634
85569	GO:0005179
85569	GO:0005575
85569	GO:0005576
85569	GO:0007218
85569	GO:0008150
85569	GO:0009725
85569	GO:0032868
85865	GO:0000166
85865	GO:0000287
85865	GO:0003924
85865	GO:0005525
85865	GO:0005622
85865	GO:0005634
85865	GO:0005694
85865	GO:0005730
85865	GO:0042254
87178	GO:0000175
87178	GO:0003723
87178	GO:0004654
87178	GO:0005737
87178	GO:0005739
87178	GO:0005758
87178	GO:0005886
87178	GO:0006396
87178	GO:0006402
87178	GO:0016740
87769	GO:0003839
87769	GO:0008415
87769	GO:0016740
87769	GO:0042219
88745	GO:0005634
88745	GO:0005730
88745	GO:0006364
88745	GO:0042274
89122	GO:0005622
89122	GO:0005737
89122	GO:0005886
89122	GO:0008270
89122	GO:0046872
89122	GO:0070206
89765	GO:0005634
89765	GO:0005737
89765	GO:0005829
89765	GO:0007126
89766	GO:0005509
89766	GO:0005576
89766	GO:0005737
89766	GO:0005886
89766	GO:0016021
89766	GO:0030414
89777	GO:0004867
89777	GO:0005515
89777	GO:0005737
89777	GO:0010951
89777	GO:0019899
89777	GO:0030162
89777	GO:0030414
89777	GO:0042177
89778	GO:0004867
89778	GO:0005737
89778	GO:0010951
89778	GO:0030162
89778	GO:0030414
89780	GO:0001701
89780	GO:0001756
89780	GO:0001934
89780	GO:0001947
89780	GO:0002092
89780	GO:0003136
89780	GO:0003713
89780	GO:0004871
89780	GO:0005109
89780	GO:0005110
89780	GO:0005201
89780	GO:0005515
89780	GO:0005576
89780	GO:0005578
89780	GO:0005615
89780	GO:0005769
89780	GO:0005770
89780	GO:0005886
89780	GO:0007223
89780	GO:0007267
89780	GO:0007275
89780	GO:0007368
89780	GO:0007409
89780	GO:0007411
89780	GO:0007498
89780	GO:0008284
89780	GO:0009653
89780	GO:0009798
89780	GO:0009880
89780	GO:0009986
89780	GO:0010387
89780	GO:0010552
89780	GO:0010552
